dialogue,person_scene,series,episode,episode_name_only
" What do you mean, yes?",Howard,7.0,19.0,The Indecision Amalgamation
" What do you mean, yes?",Bernadette,7.0,19.0,The Indecision Amalgamation
 Yes.,(together),7.0,19.0,The Indecision Amalgamation
" But what if one of them asks me what I was up to the night before and I was with the other one? Then, what, do I lie?",Raj,7.0,19.0,The Indecision Amalgamation
" Oh, no.",Raj,7.0,19.0,The Indecision Amalgamation
" Poor thing, she was in surgery for 18 hours. She’s alive, but she’s still in critical condition.",Bernadette,7.0,19.0,The Indecision Amalgamation
 Any news on your co-worker who’s in the hospital?,Raj,7.0,19.0,The Indecision Amalgamation
 The stairwell.,Scene,7.0,19.0,The Indecision Amalgamation
" Okay, this was helpful.",Leonard,7.0,19.0,The Indecision Amalgamation
" I’m telling you, this business is brutal. To this day, I hate going on auditions. Okay, I walk in, and I can just feel them thinking, he was such a cute kid, what happened to him? And then I don’t get the job, and I can never find out why. Honestly, I get so depressed, there are entire weeks that I can’t even get out of bed.",Wil,7.0,19.0,The Indecision Amalgamation
 Sounds rough.,Leonard,7.0,19.0,The Indecision Amalgamation
" So, I was in Stand By Me when I was a kid, and it was a huge success. The terrible movies I did came after that. I mean, imagine how that feels.",Wil,7.0,19.0,The Indecision Amalgamation
 That’s what I’m afraid of.,Penny,7.0,19.0,The Indecision Amalgamation
" Anyway, those jobs can be soul-crushing.",Wil,7.0,19.0,The Indecision Amalgamation
" Yeah, beam me up. I love it.",Penny,7.0,19.0,The Indecision Amalgamation
" Well, it’s tricky. You want to take projects that you’re excited about, but sometimes you also have to pay the bills. When you’re on the set working on something that you just know in your heart is bad, not Star Trek.",Wil,7.0,19.0,The Indecision Amalgamation
" So, what do you think, is there a professional downside to doing it?",Leonard,7.0,19.0,The Indecision Amalgamation
" Me, either.",Penny,7.0,19.0,The Indecision Amalgamation
 I wasn’t.,Wil,7.0,19.0,The Indecision Amalgamation
 I wouldn’t exactly call Star Trek embarrassing.,Penny,7.0,19.0,The Indecision Amalgamation
" Oh, it is. Although.",Sheldon,7.0,19.0,The Indecision Amalgamation
" Well, that’s got to be a good feeling.",Amy,7.0,19.0,The Indecision Amalgamation
" You know, I’m proud of me, too. I’ve done all my research, I conducted an informal poll, and I’ve arrived at the rock-solid certainty I’ve made the right choice.",Sheldon,7.0,19.0,The Indecision Amalgamation
" I’m proud of you, Sheldon.",Amy,7.0,19.0,The Indecision Amalgamation
 An electrical store.,Scene,7.0,19.0,The Indecision Amalgamation
 Yes.,Bernadette,7.0,19.0,The Indecision Amalgamation
 Yes.,Penny,7.0,19.0,The Indecision Amalgamation
 Yes.,Leonard,7.0,19.0,The Indecision Amalgamation
" He’s gonna die alone, right?",Howard,7.0,19.0,The Indecision Amalgamation
" As a matter of fact, I did. I’ve spent so many years living in fear, saying no to new experiences, but from now on, I’m gonna say yes, yes to love, yes to adventure, yes to life. Whatever it may be, the answer’s going to be yes.",Raj,7.0,19.0,The Indecision Amalgamation
 No. Did you figure out what you’re gonna do about the two girls?,Penny,7.0,19.0,The Indecision Amalgamation
 Did he help you make a decision about the movie?,Raj,7.0,19.0,The Indecision Amalgamation
" Don’t worry about it, buddy. Okay, bye. That was Wil, he’s feeling a lot better. Apparently, he’s 12-down in the TV Guide crossword puzzle.",phone),7.0,19.0,The Indecision Amalgamation
 The apartment. ,Scene,7.0,19.0,The Indecision Amalgamation
 Were you like this when I married you?,Howard,7.0,19.0,The Indecision Amalgamation
" The one bit of good news is they put her in a medically induced coma before she read the card. So, you know, silver linings.",Bernadette,7.0,19.0,The Indecision Amalgamation
 Interesting.,Sheldon,7.0,19.0,The Indecision Amalgamation
" How about this? I’ve heard that if you flip a coin, it will tell you how you actually feel. Because you’ll either be disappointed or excited by the outcome.",Amy,7.0,19.0,The Indecision Amalgamation
" Well, yeah, okay, sure. But which one?",Sheldon,7.0,19.0,The Indecision Amalgamation
 Then I’ll buy you a new entertainment centre.,Amy,7.0,19.0,The Indecision Amalgamation
 You know I only have one slot available in my entertainment centre.,Sheldon,7.0,19.0,The Indecision Amalgamation
 You know what? How about I buy it for you? How about I buy you both?,Amy,7.0,19.0,The Indecision Amalgamation
 But what if I’m wrong?,Sheldon,7.0,19.0,The Indecision Amalgamation
" No, what are you doing? No, no, pick that back up. You know it’s good. You did the research.",Amy,7.0,19.0,The Indecision Amalgamation
" Yeah, exactly. It’s an MP3 player brought to us by the makers of Xbox.",Sheldon,7.0,19.0,The Indecision Amalgamation
 What’s a Zune?,Amy,7.0,19.0,The Indecision Amalgamation
" Old enough to know better. You know, and now that I think about it, I stood in front of a case of iPods and I bought a Zune.",Sheldon,7.0,19.0,The Indecision Amalgamation
 How old were you then?,Amy,7.0,19.0,The Indecision Amalgamation
" Yeah, a little kid who picked the wrong format to record The MacNeil/Lehrer Report. Now I also was certain that HD DVD would win out over Blu-ray.",Sheldon,7.0,19.0,The Indecision Amalgamation
 You were just a little kid.,Amy,7.0,19.0,The Indecision Amalgamation
 I had the same feeling when I made my dad buy a Betamax instead of a VHS.,Sheldon,7.0,19.0,The Indecision Amalgamation
" Oh, crap.",Amy,7.0,19.0,The Indecision Amalgamation
" Wait, so, a girl you never slept with sent you an e-mail and you felt so guilty about it that you had to tell me?",Emily,7.0,19.0,The Indecision Amalgamation
" Well, to be honest, we only went on four dates, hugged twice, kissed once, and there was a handshake loaded with sexual innuendo.",Raj,7.0,19.0,The Indecision Amalgamation
" Uh, usually on first dates, I talk about music and stuff, but I was promised weird, so let’s do this. How serious were you two?",Emily,7.0,19.0,The Indecision Amalgamation
" No. I, I have no idea. What would you do?",Raj,7.0,19.0,The Indecision Amalgamation
 Are you getting back together with her?,Emily,7.0,19.0,The Indecision Amalgamation
" My friends told me it was okay to see more than one person at a time, but it, it feels like I’m being deceitful.",Raj,7.0,19.0,The Indecision Amalgamation
 I don’t understand.,Emily,7.0,19.0,The Indecision Amalgamation
" Thank you. Thanks, thanks. I’m sorry. I can’t do this. My, my ex-girlfriend e-mailed me, and I’m seeing her Saturday, And I’m glad you like it, it’s from J. Crew.",Raj,7.0,19.0,The Indecision Amalgamation
 Thanks. I love that jacket.,Emily,7.0,19.0,The Indecision Amalgamation
" You look, you look really pretty tonight.",Raj,7.0,19.0,The Indecision Amalgamation
 A restaurant.,Scene,7.0,19.0,The Indecision Amalgamation
 Could have given it back to me. That was a choice.,Amy,7.0,19.0,The Indecision Amalgamation
 A quarter.,Sheldon,7.0,19.0,The Indecision Amalgamation
 What is it?,Amy,7.0,19.0,The Indecision Amalgamation
" All right, I’ll try.",Sheldon,7.0,19.0,The Indecision Amalgamation
" So, heads it’s PS4, tails it’s Xbox One.",Amy,7.0,19.0,The Indecision Amalgamation
" What-what do you want, like, Thai food? A burger?",Amy,7.0,19.0,The Indecision Amalgamation
 Okay.,Sheldon,7.0,19.0,The Indecision Amalgamation
" Let’s get you some food. You, You’ll feel better after you eat.",Amy,7.0,19.0,The Indecision Amalgamation
 You’ll have to come back tomorrow. The registers are closed.,assistant,7.0,19.0,The Indecision Amalgamation
 But I haven’t decided yet.,Sheldon,7.0,19.0,The Indecision Amalgamation
" Oh, I’m sorry, guys, but the store closed five minutes ago.",assistant,7.0,19.0,The Indecision Amalgamation
 I can’t feel my legs.,Amy,7.0,19.0,The Indecision Amalgamation
" On the one hand, the Xbox One has a better camera, but the PS4 has a removable hard drive. Thoughts?",Sheldon,7.0,19.0,The Indecision Amalgamation
 The electrical store.,Scene,7.0,19.0,The Indecision Amalgamation
 Really? Because I’m dating two women is basically the only cool thing I can say about myself.,Raj,7.0,19.0,The Indecision Amalgamation
 We just met. You don’t need to tell me about other people you’re seeing.,Emily,7.0,19.0,The Indecision Amalgamation
" Yeah, but now you make me wonder what’s wrong with you.",Raj,7.0,19.0,The Indecision Amalgamation
 I’m still here.,Emily,7.0,19.0,The Indecision Amalgamation
" Are you, are you sure? Because this is the part of the night where I’ve said something stupid and the girl usually leaves.",Raj,7.0,19.0,The Indecision Amalgamation
 That’s kind of adorable.,Emily,7.0,19.0,The Indecision Amalgamation
 Yeah.,Raj,7.0,19.0,The Indecision Amalgamation
 Penny? We’re working together. Awesome.,Wil,7.0,19.0,The Indecision Amalgamation
 Great. Not like regret at all.,Penny,7.0,19.0,The Indecision Amalgamation
 How’s that feel?,guy,7.0,19.0,The Indecision Amalgamation
 A film set. Penny is being fitted with gorilla hands.,Scene,7.0,19.0,The Indecision Amalgamation
" I don’t know. Hey, look, a quarter.",Sheldon,7.0,19.0,The Indecision Amalgamation
 The apartment.,Scene,7.0,19.0,The Indecision Amalgamation
" Boy, do I have to urinate.",Sheldon,7.0,19.0,The Indecision Amalgamation
 If only there were a solution to that.,Leonard,7.0,19.0,The Indecision Amalgamation
 Seriously. I feel like I’ve got a fish tank in my pelvis.,Sheldon,7.0,19.0,The Indecision Amalgamation
 Penny’s apartment.,Scene,7.0,19.0,The Indecision Amalgamation
" What is this, my first day?",Penny,7.0,19.0,The Indecision Amalgamation
 Aren’t you gonna ask?,Leonard,7.0,19.0,The Indecision Amalgamation
 Here come the waterworks.,Sheldon,7.0,19.0,The Indecision Amalgamation
" I know. Next time I get pulled over for a speeding ticket, here come the waterworks.",Penny,7.0,19.0,The Indecision Amalgamation
" Oh, that’s great.",Leonard,7.0,19.0,The Indecision Amalgamation
 I killed it. I was even able to cry real tears right on the spot.,Penny,7.0,19.0,The Indecision Amalgamation
" Hey. Oh, how’d the audition go?",Leonard,7.0,19.0,The Indecision Amalgamation
 Hi.,Penny,7.0,19.0,The Indecision Amalgamation
 Why did I pee before I decided to move in here?,Leonard,7.0,19.0,The Indecision Amalgamation
" I’m not being stupid. I’m employing the work of Dutch researcher, Mirjam Tuk, who found that people with full bladders make better decisions.",Sheldon,7.0,19.0,The Indecision Amalgamation
" Forgive me for asking a stupid question, but why are you being stupid?",Leonard,7.0,19.0,The Indecision Amalgamation
" Okay, well, I did something that will either make me look like a lovable goof or a horrible monster damned to spend eternity in hell.",Bernadette,7.0,19.0,The Indecision Amalgamation
 Of course.,Amy,7.0,19.0,The Indecision Amalgamation
" Yeah, sure.",Penny,7.0,19.0,The Indecision Amalgamation
 Can I get your opinion on something that happened at work today?,Bernadette,7.0,19.0,The Indecision Amalgamation
" Because I’m trying to decide between getting an Xbox One or a PS4. Oh, pee, why’d I say that?",Sheldon,7.0,19.0,The Indecision Amalgamation
 Why not?,Leonard,7.0,19.0,The Indecision Amalgamation
 I can’t.,Sheldon,7.0,19.0,The Indecision Amalgamation
 So go to the bathroom.,Leonard,7.0,19.0,The Indecision Amalgamation
" Are you kidding me? This may be the biggest scientific breakthrough of our lifetime. How can you, as a theoretical physicist, not care about this?",Raj,7.0,20.0,The Relationship Diremption
 Meh.,Sheldon,7.0,20.0,The Relationship Diremption
" What do you think about it, Sheldon?",Leonard,7.0,20.0,The Relationship Diremption
" No, but they did find evidence that you’ll bewieve anything.",Barry,7.0,20.0,The Relationship Diremption
 Really? Did they find evidence to support extra dimensions or supersymmetry?,Sheldon,7.0,20.0,The Relationship Diremption
" Excuse me, fewwas. Sowwy for eavesdwopping, but there actually was some big stwing theowy news today out of the Hadwon Cowwider.",Barry,7.0,20.0,The Relationship Diremption
" Yeah, well, I’ve had a lot on my plate. We happen to live in a golden age of television.",Sheldon,7.0,20.0,The Relationship Diremption
" Oh, I don’t know. Maybe because the origin of the universe just got proven, the Higgs field just got proven, and you’ve been working on string theory for the last 20 years and you’re no closer to proving it than when you started.",Leonard,7.0,20.0,The Relationship Diremption
" Maybe it’s because I’m not an elitist. What I’d like to know is, how does this gravity wave breakthrough help the man on the street? You know? Who’s looking out for Joe six-pack and all his quantum physics concerns?",Sheldon,7.0,20.0,The Relationship Diremption
 At least now I can focus all my energies on just one girl.,Raj,7.0,20.0,The Relationship Diremption
 Women. Who knows what’ll set ’em off?,Leonard,7.0,20.0,The Relationship Diremption
" She had mixed feelings. But when I said, Emily was cool with it. Emily’s the best. Why can’t you",Raj,7.0,20.0,The Relationship Diremption
 Your failed attempt to go back to college?,Sheldon,7.0,20.0,The Relationship Diremption
 No.,Penny,7.0,20.0,The Relationship Diremption
 Your relationship with Leonard?,Sheldon,7.0,20.0,The Relationship Diremption
 Next message.,Answerphone,7.0,20.0,The Relationship Diremption
" Are you mad at me? Oh, no, you’re mad at me. I’m so sorry. Beep bop boop bop.",(voice),7.0,20.0,The Relationship Diremption
 Next message.,Answerphone,7.0,20.0,The Relationship Diremption
" Hey, guess who I am. Beep bop boop bop. I’m you. Get it?",(voice),7.0,20.0,The Relationship Diremption
 Next message.,Answerphone,7.0,20.0,The Relationship Diremption
 Gee-ode. Gee-ode. I kiss girls now.,(voice),7.0,20.0,The Relationship Diremption
 Next message.,Answerphone,7.0,20.0,The Relationship Diremption
 Do you know what’s great? Geology. Oh. Look at this geode. That’s fun to say. Gee-ode. Gee-ode.,(voice),7.0,20.0,The Relationship Diremption
 Next message.,Answerphone,7.0,20.0,The Relationship Diremption
" It’s me again. I gave up string theory. You should give up black holes, and we can totally solve crimes together.",(voice),7.0,20.0,The Relationship Diremption
 Next message.,Answerphone,7.0,20.0,The Relationship Diremption
 Stephen Hawking’s office.,Scene,7.0,20.0,The Relationship Diremption
 Clogzilla. That’s pretty funny. I don’t think that’s gonna pass.,Sheldon,7.0,20.0,The Relationship Diremption
 And?,Howard,7.0,20.0,The Relationship Diremption
" Um, kind of hit a bump. When I was honest and told Emily she wasn’t the only person I was seeing, it went great. So I tried the same thing with Lucy.",Raj,7.0,20.0,The Relationship Diremption
" Hey, how’s dating two women going?",Leonard,7.0,20.0,The Relationship Diremption
 The cafeteria.,Scene,7.0,20.0,The Relationship Diremption
" Break it off, shake hands, walk away.",Sheldon,7.0,20.0,The Relationship Diremption
" Penny, have you seen my good inhaler?",Leonard,7.0,20.0,The Relationship Diremption
" I know it’s hard, honey, but in the end, that’s how you grow.",Penny,7.0,20.0,The Relationship Diremption
 I don’t know if I can do that.,Sheldon,7.0,20.0,The Relationship Diremption
" You have to have the courage to end the relationship. You know? Break it off, shake hands, walk away.",Penny,7.0,20.0,The Relationship Diremption
" Okay. Well, what do you do?",Sheldon,7.0,20.0,The Relationship Diremption
 I’m talking about other guys.,Penny,7.0,20.0,The Relationship Diremption
" I said Leonard, you said no.",Sheldon,7.0,20.0,The Relationship Diremption
" No. I’m saying you and string theory sound like a relationship, and I know what it’s like to be in one and realize it’s never gonna turn out the way you want.",Penny,7.0,20.0,The Relationship Diremption
 Raj’s apartment.,Scene,7.0,20.0,The Relationship Diremption
" So, you and Emily still together?",Howard,7.0,20.0,The Relationship Diremption
" I know. As hard as this is, I have to move on. I can’t keep postulating multidimensional entities and get nothing in return. I have needs, too.",Sheldon,7.0,20.0,The Relationship Diremption
 It’s going to be okay.,Raj,7.0,20.0,The Relationship Diremption
" It was. This seemed so elegant at the time, but now I realize I was just a simple country boy seduced by a big city theory with variables in all the right places.",Sheldon,7.0,20.0,The Relationship Diremption
" Oh, yeah. Wasn’t that the basis of your postdoc fellowship?",Leonard,7.0,20.0,The Relationship Diremption
" Oh, that’s just a doodle of a hyperelliptic Riemann surface.",Sheldon,7.0,20.0,The Relationship Diremption
 What’s this?,Howard,7.0,20.0,The Relationship Diremption
" Yes. As it turns out, there’s an article on how to get over a breakup in literally every issue. Anyway, it suggests that I set these on fire, but the smell of burning books reminds me of church picnics in East Texas.",Sheldon,7.0,20.0,The Relationship Diremption
 You’re reading Cosmo?,Howard,7.0,20.0,The Relationship Diremption
" I am. Yeah, Penny pointed out that what I’m going through is essentially a breakup. And according to Cosmopolitan magazine, one of the most effective techniques for moving on is to get rid of all reminders of the relationship.",Sheldon,7.0,20.0,The Relationship Diremption
 You’re really going to do this?,Raj,7.0,20.0,The Relationship Diremption
" Gentlemen, is anybody interested in my old string theory books?",Sheldon,7.0,20.0,The Relationship Diremption
 She is. But I like that attitude.,Howard,7.0,20.0,The Relationship Diremption
 Why the rush? She isn’t going anywhere.,Raj,7.0,20.0,The Relationship Diremption
 I hope I get to meet her as soon as possible.,Howard,7.0,20.0,The Relationship Diremption
" What about your old look, well-groomed ventriloquist doll?",Leonard,7.0,20.0,The Relationship Diremption
 The magazine articles suggest that one of the ways to get over a breakup is a new look.,Sheldon,7.0,20.0,The Relationship Diremption
 Are you sure you want to do this?,Leonard,7.0,20.0,The Relationship Diremption
 The apartment.,Scene,7.0,20.0,The Relationship Diremption
" God, you never listen.",Raj,7.0,20.0,The Relationship Diremption
 You took ballet?,Howard,7.0,20.0,The Relationship Diremption
 No jokes about the year I took ballet.,Raj,7.0,20.0,The Relationship Diremption
 You got it.,Howard,7.0,20.0,The Relationship Diremption
 You better be. No jokes about how close I am with my dog. Or the truth about how close I am with my dog.,Raj,7.0,20.0,The Relationship Diremption
 I promise I’ll be on my best behaviour.,Howard,7.0,20.0,The Relationship Diremption
 See? This is exactly the kind of thing I’m worried about you saying in front of her.,Raj,7.0,20.0,The Relationship Diremption
" Oh, that’s what it says on the box. Right next to dishwasher safe.",Howard,7.0,20.0,The Relationship Diremption
 She’s very real.,Raj,7.0,20.0,The Relationship Diremption
" Like when it turns out she’s made of rubber, I don’t say anything?",Howard,7.0,20.0,The Relationship Diremption
" Oh, okay, great. But if we’re really gonna do a double date, then we have to go over some ground rules about Emily.",Raj,7.0,20.0,The Relationship Diremption
 I spoke to Bernadette. She’s free tomorrow night.,Howard,7.0,20.0,The Relationship Diremption
 Doesn’t it?,Penny,7.0,20.0,The Relationship Diremption
" It actually looks good, Sheldon.",Leonard,7.0,20.0,The Relationship Diremption
 Have you ever even seen a picture of Tesla?,Sheldon,7.0,20.0,The Relationship Diremption
" Okay, what do you think?",Penny,7.0,20.0,The Relationship Diremption
 Don’t feel bad. Neither does he.,Sheldon,7.0,20.0,The Relationship Diremption
" Oh, Leonard was telling me about dark matter, but I didn’t really understand it.",Penny,7.0,20.0,The Relationship Diremption
" Oh, there are so many exciting areas. Black holes, dark matter.",Sheldon,7.0,20.0,The Relationship Diremption
" That doesn’t work any more. He just thinks I’m taking him to the doctor. So, now that you’re no longer invested in string theory, what are you gonna pursue?",Leonard,7.0,20.0,The Relationship Diremption
 Can you keep him quiet? Maybe jangle some keys in front of him?,Penny,7.0,20.0,The Relationship Diremption
" Oh, I’m in your hands. Do a good job and I’ll tell you Cosmo’s ten dynamite tips to enjoy your PMS.",Sheldon,7.0,20.0,The Relationship Diremption
 Or I don’t cut it and maybe just style it a little.,Penny,7.0,20.0,The Relationship Diremption
" So, business in the front, science in the back.",Leonard,7.0,20.0,The Relationship Diremption
" Oh, how about Bill Gates meets Nikola Tesla?",Sheldon,7.0,20.0,The Relationship Diremption
" So, how do you want me to cut it?",Penny,7.0,20.0,The Relationship Diremption
 You stop it.,Sheldon,7.0,20.0,The Relationship Diremption
" Oh my God, I do look like that.",doll),7.0,20.0,The Relationship Diremption
" Emily, these are my good friends, Howard and Bernadette. Guys, this is Emily.",Raj,7.0,20.0,The Relationship Diremption
" Whatever you hear tonight, just remember I love you. Hey.",Howard,7.0,20.0,The Relationship Diremption
" Hey, guys.",Raj,7.0,20.0,The Relationship Diremption
" In a bad way, very bad.",Howard,7.0,20.0,The Relationship Diremption
 How?,Bernadette,7.0,20.0,The Relationship Diremption
" Because he’s Raj, that’s his thing. Beckham can bend it, Ralph can wreck it, Raj can blow it. Look, I don’t want it to happen, but odds are he’s gonna find a way to… Oh, crap, I know that girl.",Howard,7.0,20.0,The Relationship Diremption
 Why would you say that?,Bernadette,7.0,20.0,The Relationship Diremption
" Me, too. I just hope he doesn’t blow it.",Howard,7.0,20.0,The Relationship Diremption
 I’m excited to meet Emily.,Bernadette,7.0,20.0,The Relationship Diremption
 A restaurant.,Scene,7.0,20.0,The Relationship Diremption
 She’s right. I’m too hot.,Sheldon,7.0,20.0,The Relationship Diremption
" Yeah, it’s cute. That’s the problem. I don’t need other girls to see him walking around like sex on a stick.",Amy,7.0,20.0,The Relationship Diremption
" I gave him a new look. It’s cute, huh?",Penny,7.0,20.0,The Relationship Diremption
 Sorry I’m late. What did you do?,Amy,7.0,20.0,The Relationship Diremption
" I suppose I could see myself in a scientific boy band. Of course, I’d be the dreamy one and the smart one.",Sheldon,7.0,20.0,The Relationship Diremption
 Yeah.,Leonard,7.0,20.0,The Relationship Diremption
 Have you considered studying standard model physics?,Sheldon,7.0,20.0,The Relationship Diremption
" Let me put this in a way you’ll understand, Penny. You remember how you explained to me that the Kardashians aren’t real celebrities? Well, geology is the Kardashians of science.",Sheldon,7.0,20.0,The Relationship Diremption
 Wait. What’s wrong with geology?,Penny,7.0,20.0,The Relationship Diremption
" Oh, looking through my textbooks for a new field of inquiry. Why do we have a geology book? Leonard, did you throw a children’s party while I was in Texas?",Sheldon,7.0,20.0,The Relationship Diremption
" Sheldon, your food’s getting cold. What are you doing?",Amy,7.0,20.0,The Relationship Diremption
 The apartment.,Scene,7.0,20.0,The Relationship Diremption
 Wow. Now who doesn’t listen?,Howard,7.0,20.0,The Relationship Diremption
 Since when do you go to spin class?,Raj,7.0,20.0,The Relationship Diremption
 That must be it.,Howard,7.0,20.0,The Relationship Diremption
 Did you go to that spin class on Green Street?,Emily,7.0,20.0,The Relationship Diremption
" Well, you sure don’t. You I know, you I know, you? Total stranger. Even if you had yummy candy, I would not get in your van.",Howard,7.0,20.0,The Relationship Diremption
 You sure? You look familiar.,Emily,7.0,20.0,The Relationship Diremption
" Uh, no. I, I don’t, I don’t think so.",Howard,7.0,20.0,The Relationship Diremption
 Have we met before?,Emily,7.0,20.0,The Relationship Diremption
 Hi.,Bernadette,7.0,20.0,The Relationship Diremption
 Nice to meet you.,Emily,7.0,20.0,The Relationship Diremption
" Okay, how about we toast your newfound freedom?",Penny,7.0,20.0,The Relationship Diremption
 A bully chased me through the school library and hit me over the head with the biggest book he could find.,Sheldon,7.0,20.0,The Relationship Diremption
 How does that happen?,Amy,7.0,20.0,The Relationship Diremption
" That’s actually not bad advice. You know, I didn’t seek out string theory. It just hit me over the head one day.",Sheldon,7.0,20.0,The Relationship Diremption
" Sheldon, have you ever considered not rushing into something new? I mean, why don’t you take your time, enjoy your freedom? Maybe something new to study will find you.",Penny,7.0,20.0,The Relationship Diremption
" Well, if he does, I’ll see if my bear has a friend.",Leonard,7.0,20.0,The Relationship Diremption
 I hope he’s this distraught if he ever breaks up with me.,Amy,7.0,20.0,The Relationship Diremption
 One of the people that lives in his head.,Leonard,7.0,20.0,The Relationship Diremption
 Who’s the duchess?,Penny,7.0,20.0,The Relationship Diremption
" Oh, Duchess, look at me. My quantum gravity’s positively loopy.",Sheldon,7.0,20.0,The Relationship Diremption
 What about loop quantum gravity?,Leonard,7.0,20.0,The Relationship Diremption
" Oh, please. If I wanted to take up a fad, I’d get a tramp stamp.",Sheldon,7.0,20.0,The Relationship Diremption
 Maybe you could make your new field of study the calculation of nuclear matrix elements.,Amy,7.0,20.0,The Relationship Diremption
" Hey, I’ve got a good job. I could buy salmon. You don’t know.",Leonard,7.0,20.0,The Relationship Diremption
 Like you could get a brown bear.,Penny,7.0,20.0,The Relationship Diremption
" You want me to give up string theory for something that’s less advanced? You know, why don’t you break up with Penny and start dating a brown bear?",Sheldon,7.0,20.0,The Relationship Diremption
 Please don’t say it.,Howard,7.0,20.0,The Relationship Diremption
 We were set up on a blind date.,Emily,7.0,20.0,The Relationship Diremption
 Please don’t say it.,Howard,7.0,20.0,The Relationship Diremption
 It was four years ago.,Emily,7.0,20.0,The Relationship Diremption
 Can I finish my astronaut story?,Howard,7.0,20.0,The Relationship Diremption
" Oh, my God, I remember.",Emily,7.0,20.0,The Relationship Diremption
" It was the most incredible experience of my life. Up there in the space station, you’re…",Howard,7.0,20.0,The Relationship Diremption
 Wow. That’s amazing. What was that like?,Emily,7.0,20.0,The Relationship Diremption
" Oh, uh, Howard was an astronaut. Maybe that’s where you saw him.",Raj,7.0,20.0,The Relationship Diremption
 This is making me crazy. I know I know you from somewhere.,Emily,7.0,20.0,The Relationship Diremption
" Mmm, and you know what that means. Someone’s skin’s about to be softer than ever.",Raj,7.0,20.0,The Relationship Diremption
 I’m a dermatology resident at Huntington Hospital.,Emily,7.0,20.0,The Relationship Diremption
" Emily, what do you do?",Bernadette,7.0,20.0,The Relationship Diremption
 The restaurant.,Scene,7.0,20.0,The Relationship Diremption
 And you wonder why other children beat you with books. Cheers!,Penny,7.0,20.0,The Relationship Diremption
" Ah, normally I refrain from alcohol, but since my cerebral cortex is twiddling its proverbial thumbs, why not soak it in grape juice that’s been predigested by a fungus?",Sheldon,7.0,20.0,The Relationship Diremption
" Well, hey, it’s not like cotton candy comes out of you.",Howard,7.0,20.0,The Relationship Diremption
 Howie.,Bernadette,7.0,20.0,The Relationship Diremption
" Yeah, yeah, I get it.",Howard,7.0,20.0,The Relationship Diremption
 Get it? Because you clogged up her bathroom like a radioactive monster!,Raj,7.0,20.0,The Relationship Diremption
 It’s fine. All my friends love this story. They call you Clogzilla.,Emily,7.0,20.0,The Relationship Diremption
" Look, I have felt terrible about this for years, and I’m glad I have the opportunity to tell you just how sorry I am.",Howard,7.0,20.0,The Relationship Diremption
" Right, just water.",Emily,7.0,20.0,The Relationship Diremption
" I’m sorry. I tried to unclog it, but you didn’t have a plunger, and water was spilling out everywhere.",Howard,7.0,20.0,The Relationship Diremption
" You know what else I never saw again, my security deposit.",Emily,7.0,20.0,The Relationship Diremption
" One roll of toilet paper and 20 minutes later, I was so humiliated, I snuck out the window and never saw her again.",Howard,7.0,20.0,The Relationship Diremption
 Please don’t say it.,Bernadette,7.0,20.0,The Relationship Diremption
" Okay, I’ll say it. I was on the way to pick her up. My stomach felt a little funny. When I got there, I asked if I could use her bathroom.",Howard,7.0,20.0,The Relationship Diremption
" Yeah, what happened?",Bernadette,7.0,20.0,The Relationship Diremption
" Wh, what happened?",Raj,7.0,20.0,The Relationship Diremption
 You’re saying it.,Howard,7.0,20.0,The Relationship Diremption
 You came to my apartment.,Emily,7.0,20.0,The Relationship Diremption
 How’s your soup?,Bernadette,7.0,20.0,The Relationship Diremption
 Okay. Fine.,Howard,7.0,20.0,The Relationship Diremption
 We moved on.,Bernadette,7.0,20.0,The Relationship Diremption
 I’m just saying…,Howard,7.0,20.0,The Relationship Diremption
" Howie, we moved on a long time ago.",Bernadette,7.0,20.0,The Relationship Diremption
" Can I say just one more thing? I had some kind of food poisoning that day. Sure, in retrospect, gas station sushi, maybe not the best choice. Nor was climbing out your window and running away. But I think we can all understand how humiliating that was, and I’d really appreciate it if we could move on.",Howard,7.0,20.0,The Relationship Diremption
" She’s scary, but it’s a cute scary.",Raj,7.0,20.0,The Relationship Diremption
" You’re kidding, right?",Bernadette,7.0,20.0,The Relationship Diremption
" I like cutting people with knives, and all the other jobs where you get to do that are illegal.",Emily,7.0,20.0,The Relationship Diremption
" So, Emily, why did you decide to specialize in dermatology?",Bernadette,7.0,20.0,The Relationship Diremption
 The restaurant.,Scene,7.0,20.0,The Relationship Diremption
" Wait, wait, wait, wait, wait. (Knock, knock, knock) Empty room. (Knock, knock, knock) Empty room. (Knock, knock, knock) Empty room. If somebody says come in, I’m gonna freak out.",Sheldon,7.0,20.0,The Relationship Diremption
 That’s what I’m saying.,Amy,7.0,20.0,The Relationship Diremption
 No more than Penny.,Sheldon,7.0,20.0,The Relationship Diremption
" Come on, let’s get you to bed. You’ve had a lot to drink.",Amy,7.0,20.0,The Relationship Diremption
 The apartment.,Scene,7.0,20.0,The Relationship Diremption
 What?,Leonard,7.0,20.0,The Relationship Diremption
" Oh. I should call her and apologize. Oh, no.",Sheldon,7.0,20.0,The Relationship Diremption
" After she put you to bed, she went home.",Leonard,7.0,20.0,The Relationship Diremption
" Oh, dear Lord. Where’s Amy?",Sheldon,7.0,20.0,The Relationship Diremption
