dialogue,person_scene,series,episode,episode_name_only
" Come on, Shelly, she’s family.",Howard,1.0,15.0,The Porkchop Indeterminacy
 So what? I don’t issue invitations to your mother.,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Well it would be nice not to have to drive out to Anaheim in rush hour.,Missy,1.0,15.0,The Porkchop Indeterminacy
 And don’t ever call me Shelly.,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 So it’s settled. You’ll stay with us.,Leonard,1.0,15.0,The Porkchop Indeterminacy
" I’ll walk you to your car. You’re in structure 3 level C, right? ",Howard,1.0,15.0,The Porkchop Indeterminacy
 What just happened?,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 The apartment.,Scene,1.0,15.0,The Porkchop Indeterminacy
" So anyway, we’re eight years old, and Sheldon converts my easy-bake oven to some kind of high-powered furnace.",Missy,1.0,15.0,The Porkchop Indeterminacy
" Hee-hee, just classic. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
 I needed a place to fire ceramic semi-conductor substrates for home-made integrated circuits. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 He was trying to build some kind of armed robot to keep me out of his room.,Missy,1.0,15.0,The Porkchop Indeterminacy
 Made necessary by her insistence on going into my room.,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Anyway, I go to make those little corn muffins they give you, there’s a big flash, next thing you know my eyebrows are gone.",Missy,1.0,15.0,The Porkchop Indeterminacy
" Ha-ha, not your eyebrows? ",Howard,1.0,15.0,The Porkchop Indeterminacy
 Yep. I had to go through the entire second grade with crooked eyebrows my Mom drew on.,Missy,1.0,15.0,The Porkchop Indeterminacy
 Is that what that was? I just assumed that the second grade curriculum had rendered you quizzical. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Hey, Leonard, you left your underwear in the dryer downstairs. ",undershorts.),1.0,15.0,The Porkchop Indeterminacy
 Those are not mine.,Leonard,1.0,15.0,The Porkchop Indeterminacy
" Really, they have your little name label in them. ",Penny,1.0,15.0,The Porkchop Indeterminacy
" Yeah, no, I do, I use those… uh… just to polish up my… spear-fishing equipment. I spear fish. When I’m not crossbow hunting, I spear fish. Uh, Penny, this is Sheldon’s twin sister, Missy. Missy, this is our neighbour Penny.",Leonard,1.0,15.0,The Porkchop Indeterminacy
 Hi. ,Missy,1.0,15.0,The Porkchop Indeterminacy
" Wow, you don’t look that much alike.",Penny,1.0,15.0,The Porkchop Indeterminacy
 Can I get a hallelujah. ,Howard,1.0,15.0,The Porkchop Indeterminacy
" Fraternal twins come from two separate eggs, they are no more alike than any other siblings.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Hallelujah. ,Howard,1.0,15.0,The Porkchop Indeterminacy
" Hey, guess what. I’ve been accepted as a test subject for a new miracle drug to overcome pathological shyness. ",in),1.0,15.0,The Porkchop Indeterminacy
" Hey, good for you, Raj.",Penny,1.0,15.0,The Porkchop Indeterminacy
" Yes, I’m very hopeful. Hello Missy. (He waves his hand. It keeps waving.) They mentioned there may be side effects. ",Raj,1.0,15.0,The Porkchop Indeterminacy
" The same, later.",Scene,1.0,15.0,The Porkchop Indeterminacy
" So, Missy. Have you ever met a man from the exotic subcontinent of India? ",Raj,1.0,15.0,The Porkchop Indeterminacy
" Well, there’s Dr Patel at our church. ",Missy,1.0,15.0,The Porkchop Indeterminacy
" Ah yes, Dr Patel, good man.",Raj,1.0,15.0,The Porkchop Indeterminacy
" Do you like motorcycles, ‘cos I ride a hog. ",Howard,1.0,15.0,The Porkchop Indeterminacy
 A hog? You have a two cylinder scooter with a basket on the front. ,Raj,1.0,15.0,The Porkchop Indeterminacy
 You still have to wear a helmet. ,Howard,1.0,15.0,The Porkchop Indeterminacy
 Have you ever heard of the Kama Sutra? ,Raj,1.0,15.0,The Porkchop Indeterminacy
 The sex book?,Missy,1.0,15.0,The Porkchop Indeterminacy
" The Indian sex book. In other words if you wonder wonder who wrote the book of love, it was us.",Raj,1.0,15.0,The Porkchop Indeterminacy
" Hey, Sheldon’s sister’s pretty cute, I w….",Leonard),1.0,15.0,The Porkchop Indeterminacy
 I wasn’t staring! ,Leonard,1.0,15.0,The Porkchop Indeterminacy
" I didn’t say you were, I just said she was cute. ",Penny,1.0,15.0,The Porkchop Indeterminacy
" Oh. Huh, um, maybe, if you like women who are tall… and perfect. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Sheldon, why are you ignoring your sister?",Penny,1.0,15.0,The Porkchop Indeterminacy
 I’m not ignoring my sister. I’m ignoring all of you. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 I brought snacks.,Leonard,1.0,15.0,The Porkchop Indeterminacy
 Oh my! Gherkins and….,Missy,1.0,15.0,The Porkchop Indeterminacy
" Onion dip, it’s onion dip. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
 Oh.,Missy,1.0,15.0,The Porkchop Indeterminacy
 We don’t entertain much. ,Leonard,1.0,15.0,The Porkchop Indeterminacy
" Missy, do you enjoy pajamas?",Raj,1.0,15.0,The Porkchop Indeterminacy
 I guess. ,Missy,1.0,15.0,The Porkchop Indeterminacy
 We Indians invented them. You’re welcome.,Raj,1.0,15.0,The Porkchop Indeterminacy
" Yeah, well my people invented circumcision. You’re welcome!",Howard,1.0,15.0,The Porkchop Indeterminacy
" Missy, I’m going to go get my nails done. Do you want to come?",Penny,1.0,15.0,The Porkchop Indeterminacy
 God yes. Thanks.,Missy,1.0,15.0,The Porkchop Indeterminacy
 You’re welcome. ,Penny,1.0,15.0,The Porkchop Indeterminacy
 Bye guys.,Missy,1.0,15.0,The Porkchop Indeterminacy
 Bye Missy.,Howard,1.0,15.0,The Porkchop Indeterminacy
" Bye Missy, see you.",Leonard,1.0,15.0,The Porkchop Indeterminacy
 Goodbye Leonard! ,Penny,1.0,15.0,The Porkchop Indeterminacy
" Uh, yeah, no, uh, bye Penny.",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Okay, you two have to back off.",Howard,1.0,15.0,The Porkchop Indeterminacy
" Why should I back off, you back off dude.",Raj,1.0,15.0,The Porkchop Indeterminacy
" Excuse me, this is my apartment and she’s my roommate’s sister.",Leonard,1.0,15.0,The Porkchop Indeterminacy
" So what, you’ve already got Penny. ",Howard,1.0,15.0,The Porkchop Indeterminacy
 How do I have Penny? In what universe do I have Penny?,Leonard,1.0,15.0,The Porkchop Indeterminacy
 So I can have Penny?,Howard,1.0,15.0,The Porkchop Indeterminacy
" Hell, no! ",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Excuse me, can I interject something. I’m ordering pizza online, is everyone okay with pepperoni? ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Sheldon, can I talk to you in private?",Leonard,1.0,15.0,The Porkchop Indeterminacy
" I guess. Don’t worry, I was going to order you cheeseless.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Thank you. ,Leonard,1.0,15.0,The Porkchop Indeterminacy
 That’s okay. Lactose intolerance is nothing to be embarrassed about. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" I’m a fancy Indian man, we invented pajamas! ",Howard,1.0,15.0,The Porkchop Indeterminacy
" Hey, look at me, I don’t have a foreskin. ",Raj,1.0,15.0,The Porkchop Indeterminacy
 Sheldon’s bedroom.,Scene,1.0,15.0,The Porkchop Indeterminacy
" Sheldon, are you aware that your sister is an incredibly attractive woman?",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Hmmm? She certainly has the symmetry and low body fat that western culture deems desirable. It’s noteworth that at other points in history, heavier women were the standard for beauty because their girth suggested affluence. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" That’s fascinating, but I…",Leonard,1.0,15.0,The Porkchop Indeterminacy
" I didn’t say it was fascinating, I said it was noteworthy.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Alright, noted. But my point is that Koothrappali and Wolowitz… they’re hitting on your sister. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Oh. Okay. You know, I don’t want to criticise your rhetorical style but, we’d be a lot further along in this conversation if you’d begun with that thought. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" That’s great, but I….",Leonard,1.0,15.0,The Porkchop Indeterminacy
 What I’m saying is that we took quite an unnecessary detour from what I now understand to be your thesis.,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Whatever. You have to do something about it.,Leonard,1.0,15.0,The Porkchop Indeterminacy
 Why?,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Because she’s your sister. ,Leonard,1.0,15.0,The Porkchop Indeterminacy
" I don’t understand. Yes, we shared a uterus for nine months, but since then we’ve pretty much gone our own separate ways. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Okay, uh…. oh, consider this. With your father gone, it is your responsibility to make sure that Missy chooses a suitable mate. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
 I hadn’t considered that. We do share DNA.,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Uh-huh. ,Leonard,1.0,15.0,The Porkchop Indeterminacy
" So there is the possibility, however remote, that resting in her loins is the potential for another individual as remarkable as myself. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Exactly. And, you owe it to yourself and to posterity to protect the genetic integrity of your sister’s future offspring. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
" You’re right. If someone wants to get at Missy’s fallopian tubes, they’ll have to go through me. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" The living room. Raj and Howard are on the floor, fighting. ",Scene,1.0,15.0,The Porkchop Indeterminacy
" I am Shiva the destroyer, I will have the woman! ",Raj,1.0,15.0,The Porkchop Indeterminacy
" I’m warning you, I was judo champion at math camp. ",Howard,1.0,15.0,The Porkchop Indeterminacy
" Alright, that’s enough juvenile squabbling, stop it, stop it I say. I’m going to settle this right now. Neither of you are good enough for my sister. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Who are you to decide that?,Howard,1.0,15.0,The Porkchop Indeterminacy
" He’s the man of his family, you have to respect his wishes.",Leonard,1.0,15.0,The Porkchop Indeterminacy
" You’re out too, by the way.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Say what?,Leonard,1.0,15.0,The Porkchop Indeterminacy
" It’s nothing personal, I’d just prefer if my future niece or nephew didn’t become flatulent every time they eat an Eskimo pie. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 What are you so happy about?,smiling),1.0,15.0,The Porkchop Indeterminacy
" I’m not happy, it’s the medication, I can’t stop smiling. (Waves hand at mouth. It keeps waving.)",Raj,1.0,15.0,The Porkchop Indeterminacy
" Now that Leonard’s made me aware of how high the genetic stakes are, we have to face the fact that none of you are suitable mates for my sister. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Wait a minute. Leonard made you aware of that? ,Howard,1.0,15.0,The Porkchop Indeterminacy
" We all make mistakes, let’s move on. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Excuse me, but I think you’re missing a big opportunity here. ",Raj,1.0,15.0,The Porkchop Indeterminacy
 How so?,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Everybody knows genetic diversity produces the strongest offspring. Why not put a little mocha in the family latte. ,Raj,1.0,15.0,The Porkchop Indeterminacy
" In principle you have a point, but as a practical matter, need I remind you that it takes experimental pharmaceuticals to simply enable you to speak to the opposite sex.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 I think you’re focussing entirely too much on the drugs. (Finger keeps waving. Leonard has to reach out and stop it.),him),1.0,15.0,The Porkchop Indeterminacy
" Is it ‘cause I’m Jewish, ‘cause I’d kill my Rabbi with a porkchop to be with your sister.",Howard,1.0,15.0,The Porkchop Indeterminacy
" This has nothing to do with religion. This has to do with the fact that you’re a tiny, tiny man who still lives with his mother. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Sheldon, you are really being unreasonable. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
 Am I? Here. Eat this cheese without farting and you can sleep with my sister. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Oh really? ,entered),1.0,15.0,The Porkchop Indeterminacy
 Oops. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Shelly, can I speak to you for a minute? Alone? ",Missy,1.0,15.0,The Porkchop Indeterminacy
 Why does everyone suddenly want to talk to me alone? Usually nobody wants to be alone with me.   ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" We all make mistakes, let’s move on.",grinning),1.0,15.0,The Porkchop Indeterminacy
 Sheldon’s bedroom.,Scene,1.0,15.0,The Porkchop Indeterminacy
 Okay. I’m not even going to ask why you’re pimping me out for cheese. But since when do you care at all about who I sleep with? ,Missy,1.0,15.0,The Porkchop Indeterminacy
" Truthfully, I’ve never given it any thought, but it has been pointed out to me that you carry DNA of great potential.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 What on earth are you talking about? ,Missy,1.0,15.0,The Porkchop Indeterminacy
" Let me explain. You see, I’m a superior genetic mutation, an improvement on the existing mediocre stock. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" And what do you mean, mediocre stock? ",Missy,1.0,15.0,The Porkchop Indeterminacy
" That would be you. But residing within you is the potential for another me. Perhaps even taller, smarter and less prone to freckling, a Sheldon 2.0 if you will. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Sheldon 2.0?,Missy,1.0,15.0,The Porkchop Indeterminacy
" Exactly. Now, I am not saying that I should be the sole decider of who you mate with. If you’re not attracted to the suitor then the likelihood of conception would be reduced.",Sheldon,1.0,15.0,The Porkchop Indeterminacy
 You have got to be kidding me! ,Missy,1.0,15.0,The Porkchop Indeterminacy
 Not at all. Frequent coitus dramatically increases the odds of fertiliziation. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Okay Shelly, sit down. Now I’ve lived my whole life dealing with the fact that my twin brother is, as Mom puts it, one of God’s special little people. ",Missy,1.0,15.0,The Porkchop Indeterminacy
" I always thought I was more like a cuckoo bird. You know, a superior creature whose egg is placed in the nest of ordinary birds. Of course the newly hatched cuckoo eats all the food, leaving the ordinary siblings to starve to death. Luckily for you, that’s where the metaphor ended. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" I thought it ended at cuckoo. Now you listen to me, if you want to start acting like a brother who cares about me, then terrific. Bring it on. But you try one time to tell me who I should be sleeping with, and you and I are going to go round and round the way we did when we were little. Remember? (Sheldon hurriedly crosses his legs.) ",Missy,1.0,15.0,The Porkchop Indeterminacy
 I have an alternate proposal. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Go on.,Missy,1.0,15.0,The Porkchop Indeterminacy
" You donate eggs. We will place them in cryogenic storage. I will find an appropriate sperm donor for your eggs, have them fertilized and implanted in you, that way everybody wins. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" The living room. Sheldon enters limping, holding his groin area. ",Scene,1.0,15.0,The Porkchop Indeterminacy
 Correction. Missy can date whoever she wants. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" The same, later. ",Scene,1.0,15.0,The Porkchop Indeterminacy
" Look, we have to settle this.",Howard,1.0,15.0,The Porkchop Indeterminacy
 I agree. Sheldon’s sister is hiding at Penny’s because we’ve all been hitting on her at the same time. ,Leonard,1.0,15.0,The Porkchop Indeterminacy
" She’s not hiding. She needed privacy to call her grandmother who’s apparently very sick. Oh, and then I believe she has to wash her hair. ",Raj,1.0,15.0,The Porkchop Indeterminacy
" Oh, you poor, deluded bastard. ",Howard,1.0,15.0,The Porkchop Indeterminacy
 Don’t start with me dude.,Raj,1.0,15.0,The Porkchop Indeterminacy
 You want to go again? Let’s go. ,Howard,1.0,15.0,The Porkchop Indeterminacy
 Sit down.,Leonard,1.0,15.0,The Porkchop Indeterminacy
 Okay. ,Howard,1.0,15.0,The Porkchop Indeterminacy
" If we’re going to fight over Missy, let’s do it the right way. The honourable way.",Leonard,1.0,15.0,The Porkchop Indeterminacy
 And he’s down!,Leonard,1.0,15.0,The Porkchop Indeterminacy
" Come on, come on, get up. ",Howard,1.0,15.0,The Porkchop Indeterminacy
" Stay down, bitch. Yeah, ha ha, natural selection at work.",Leonard,1.0,15.0,The Porkchop Indeterminacy
 I weep for humanity. ,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Excuse me while I go tell Missy the good news. (Leaves and knocks on Penny’s door.),Leonard,1.0,15.0,The Porkchop Indeterminacy
" Ah, hey Leonard.",(answering),1.0,15.0,The Porkchop Indeterminacy
" Hi Penny, how’s it going. Listen, that guy Mike that you were dating, is that still going on?",Leonard,1.0,15.0,The Porkchop Indeterminacy
" Uh, pretty much, why?",Penny,1.0,15.0,The Porkchop Indeterminacy
" Nothing, just catching up. By the way, may I speak to Missy please? ",Leonard,1.0,15.0,The Porkchop Indeterminacy
 Of course.,Penny,1.0,15.0,The Porkchop Indeterminacy
" Hi, Leonard, what’s up?",Missy,1.0,15.0,The Porkchop Indeterminacy
" Well, since you’re leaving tomorrow I was wondering if you’d like to go out to dinner with me?",Leonard,1.0,15.0,The Porkchop Indeterminacy
 That’s so sweet. But no thanks.,Missy,1.0,15.0,The Porkchop Indeterminacy
" Oh. You have other plans, or…?",Leonard,1.0,15.0,The Porkchop Indeterminacy
 No.,Missy,1.0,15.0,The Porkchop Indeterminacy
 Oh. Alright uh… enjoy the rest of your evening.,Leonard,1.0,15.0,The Porkchop Indeterminacy
 Thanks. See you.,Missy,1.0,15.0,The Porkchop Indeterminacy
" Um, here’s something we didn’t anticipate. ",(returning),1.0,15.0,The Porkchop Indeterminacy
" What do you want, Howard?",Penny,1.0,15.0,The Porkchop Indeterminacy
" I’m fine, thanks for asking. I’ve come to call on Missy. ",Howard,1.0,15.0,The Porkchop Indeterminacy
 Missy?,Penny,1.0,15.0,The Porkchop Indeterminacy
 Hi Howard.,Missy,1.0,15.0,The Porkchop Indeterminacy
 The amazing Howard. Do you like magic?,Howard,1.0,15.0,The Porkchop Indeterminacy
 Not really. No.,Missy,1.0,15.0,The Porkchop Indeterminacy
" Then you are in for a treat. Behold, an ordinary cane. (Taps against doorpost. While humming he tries to perform a trick, but the cane falls in half with a yellow handkerchief flying out. Howard has to retrieve the pieces.) Da-dah! (Emerges with the handkerchief, on which are written the words “will you go out with me?”)",Howard,1.0,15.0,The Porkchop Indeterminacy
 No.,Missy,1.0,15.0,The Porkchop Indeterminacy
" Okay. (Does something with hands, from which another yellow handkerchief emerges. This one reads “are you sure?” Missy closes the door.)",Howard,1.0,15.0,The Porkchop Indeterminacy
 Missy?,Penny,1.0,15.0,The Porkchop Indeterminacy
 Thank you. I apprec…. (looks panicked) apprec…. appreeee…. oh-oh.,Raj,1.0,15.0,The Porkchop Indeterminacy
" Oh, honey, is your medication wearing off?  (Raj nods.)",Penny,1.0,15.0,The Porkchop Indeterminacy
" Oh, hi, cutie pie. I was hoping you’d show up. ",Missy,1.0,15.0,The Porkchop Indeterminacy
 We had a dog who made a noise like that. Had to put him down. ,Missy,1.0,15.0,The Porkchop Indeterminacy
 The stairwell. Missy and Sheldon are descending. ,Scene,1.0,15.0,The Porkchop Indeterminacy
 Any news you want me to pass along to Mom?,Missy,1.0,15.0,The Porkchop Indeterminacy
" Well, she might be interested to know that I have refocused my research from bosonic string theory to heteronic string theory. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Yeah, I’ll just tell her you said hey.",Missy,1.0,15.0,The Porkchop Indeterminacy
" Okay, well, it was pleasant seeing you, other than that business with my testicles. (Holds out hand to shake.)",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Come on, Shelly. (Hugs him. He looks uncomfortable, then hugs back half heartedly.) I want you to know I’m very proud of you.",Missy,1.0,15.0,The Porkchop Indeterminacy
 Really?,Sheldon,1.0,15.0,The Porkchop Indeterminacy
" Yup, I’m always bragging to my friends about my brother the rocket scientist. ",Missy,1.0,15.0,The Porkchop Indeterminacy
 You tell people I’m a rocket scientist?,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Well yeah.,Missy,1.0,15.0,The Porkchop Indeterminacy
 I’m a theoretical physicist.,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 What’s the difference?,Missy,1.0,15.0,The Porkchop Indeterminacy
 What’s the difference?,Sheldon,1.0,15.0,The Porkchop Indeterminacy
 Goodbye Shelly.,Missy,1.0,15.0,The Porkchop Indeterminacy
" My God! Why don’t you just tell them I’m a toll taker at the Golden Gate Bridge? Rocket scientist, how humiliating. ",Sheldon,1.0,15.0,The Porkchop Indeterminacy
" We are testing a new medication for social anxiety, panic attacks, agoraphobia and obsessive compulsive disorder. Why would they be looking for test subjects here? ",Raj,1.0,15.0,The Porkchop Indeterminacy
" I don’t know, Raj. Maybe the comic book store doesn’t have a bulletin board. (Sees crowds in the corridor) What’s going on?",Leonard,1.0,15.0,The Porkchop Indeterminacy
 A corridor at the University.,Scene,1.0,15.0,The Porkchop Indeterminacy
" On the other hand, some physicists are concerned that if the super collider actually works, it will create a black hole and swallow up the Earth ending life as we know it. ",Leonard,1.0,15.0,The Porkchop Indeterminacy
 What about the cream cheese frosting.,Sheldon,1.0,16.0,The Peanut Reaction
" The Cheesecake Factory. Raj and Sheldon are arm wrestling while playing tetris. There is a cacophony of cries such as “take him down” and “he’s got you, Sheldon.”",Scene,1.0,16.0,The Peanut Reaction
" Hey, guys, guys, some of the other waitresses wanted me to ask you something.",Penny,1.0,16.0,The Peanut Reaction
" Oh, it’s called trestling.",Leonard,1.0,16.0,The Peanut Reaction
" I did your horoscope, remember, I was going to do everybody’s until Sheldon went on one of his typical psychotic rants.",Penny,1.0,16.0,The Peanut Reaction
" Forget about the cake, how did you know that my birthday is Saturday? ",Leonard,1.0,16.0,The Peanut Reaction
 he can scrape it off. ,Penny,1.0,16.0,The Peanut Reaction
" He can’t eat cheesecake, he’s lactose intolerant. ",Sheldon,1.0,16.0,The Peanut Reaction
 Thank you.,Leonard,1.0,16.0,The Peanut Reaction
" It was obviously effective, Leonard grew up to be an experimental physicist. Perhaps if she’d also denied him Christmas he’d be a little better at it. ",Sheldon,1.0,16.0,The Peanut Reaction
" What was it called, “I hate my son and that’s why he can’t have cake?” ",Penny,1.0,16.0,The Peanut Reaction
" It’s actually based on very sound theories, his mother published a paper on it. ",Sheldon,1.0,16.0,The Peanut Reaction
" Okay, he can have carrot cake.",Penny,1.0,16.0,The Peanut Reaction
" Oh, it’s okay.",Leonard,1.0,16.0,The Peanut Reaction
 I’m so sorry you didn’t get your party.,Penny,1.0,16.0,The Peanut Reaction
" Oh sweet Krishna, shake it, that-a rupee maker.",Raj,1.0,16.0,The Peanut Reaction
" That’s my friend Carol. Remind me, I’ve got to introduce her to Howard. ",Penny,1.0,16.0,The Peanut Reaction
" Okay Leonard, here I am at your birthday party, I don’t know where you are dude, but it’s really kick-ass. Everyone is very very drunk, and uh… (girl pours booze into his mouth) Oh look, there’s a girl taking her shirt off. ",Raj,1.0,16.0,The Peanut Reaction
 Dude! Everybody left an hour ago! Surprise! ,Raj,1.0,16.0,The Peanut Reaction
 Alright. Here we go. My first birthday party. ,Leonard,1.0,16.0,The Peanut Reaction
" Yeah, that’s why I did it. ",Howard,1.0,16.0,The Peanut Reaction
" Uh, that’s so silly.",Penny,1.0,16.0,The Peanut Reaction
" No, it’s no big deal, it’s just the way I was raised. My parents focussed on celebrating achievements, and being expelled from a birth canal was not considered one of them.",Leonard,1.0,16.0,The Peanut Reaction
" Shuddup, yeah you do. ",Penny,1.0,16.0,The Peanut Reaction
 I don’t celebrate my birthday.,Leonard,1.0,16.0,The Peanut Reaction
 Why not?,Penny,1.0,16.0,The Peanut Reaction
" Oh, I don’t think so.",Leonard,1.0,16.0,The Peanut Reaction
" Blah blah blah, a typical Taurus. So, seriously, are we going to see you Saturday?",Penny,1.0,16.0,The Peanut Reaction
" For the record, that psychotic rant was a concise summation of the research of Bertram Forer, who in 1948 proved conclusively through meticulously designed experiments, that astrology is nothing but pseudo scientific hokum. ",Sheldon,1.0,16.0,The Peanut Reaction
" Okay, here’s the deal, we are going to throw Leonard a kick-ass surprise party for his birthday on Saturday.",Penny,1.0,16.0,The Peanut Reaction
" Well alright, but I don’t see this as a promising endeavour.",Sheldon,1.0,16.0,The Peanut Reaction
" Okay, can you just let me in.",Penny,1.0,16.0,The Peanut Reaction
" What would we talk about? We’ve no overlapping areas of interest I’m aware of, and you know I don’t care for chit-chat. ",Sheldon,1.0,16.0,The Peanut Reaction
 I know. I want to talk to you. ,Penny,1.0,16.0,The Peanut Reaction
 Hello Penny. Leonard just left.,(answering),1.0,16.0,The Peanut Reaction
" Howard, every Thai restaurant in town knows you can’t eat peanuts. They see me coming they go “ah, no peanut boy!”",Leonard,1.0,16.0,The Peanut Reaction
 Make sure they remember no peanuts.,inside),1.0,16.0,The Peanut Reaction
 Leonard is exiting the apartment. ,Scene,1.0,16.0,The Peanut Reaction
" You think? Go ahead, tell her about your senior prom. ",Howard,1.0,16.0,The Peanut Reaction
 That’s the saddest thing I’ve ever heard. ,Penny,1.0,16.0,The Peanut Reaction
" Oh, it was kind of like a birthday party. I got to see all my cousins and there was cake, so…7",Leonard,1.0,16.0,The Peanut Reaction
" Oh my God, that’s terrible. ",Penny,1.0,16.0,The Peanut Reaction
" Uh, it turns out my grandfather had died.  ",Leonard,1.0,16.0,The Peanut Reaction
 And?,Penny,1.0,16.0,The Peanut Reaction
" No. But it was okay. I mean, when I was little I’d think maybe my parents would change their mind, and surprise me with a party, like this one birthday I came home from my Cello lesson, and I saw a lot of strange cars parked out front, and when I got to the door I could hear people whispering, and I could smell German chocolate cake, which is my favourite.",Leonard,1.0,16.0,The Peanut Reaction
" Sheldon, do you understand the concept of blackmail?",Penny,1.0,16.0,The Peanut Reaction
" You can’t do that, if you make a mark on a mint comic book it’s no longer mint.",Sheldon,1.0,16.0,The Peanut Reaction
" Okay, here’s the deal, you either help me throw Leonard a birthday party or, so help me God, I will go into your bedroom and I will unbag all of your most valuable mint condition comic books. And on one of them, you won’t know which, I’ll draw a tiny happy face in ink. ",Penny,1.0,16.0,The Peanut Reaction
 In addition I really don’t think that Leonard wants a…,Sheldon,1.0,16.0,The Peanut Reaction
 Nevertheless we are….,Penny,1.0,16.0,The Peanut Reaction
" Have I pointed out that I am extremely uncomfortable with dancing, loud music and most other forms of alcohol induced frivolity. ",Sheldon,1.0,16.0,The Peanut Reaction
" Okay, sweetie, I understand you have scars that no non-professional can heal, but nevertheless we are going to throw Leonard a birthday party. ",Penny,1.0,16.0,The Peanut Reaction
" Year after year, I had to endure wearing conical hats while being forced into the crowded sweaty hell of bouncy castles, not to mention being blindfolded and spun towards a grotesque tailless donkey as the other children mocked my disorientation. ",Sheldon,1.0,16.0,The Peanut Reaction
 Anguish?,Penny,1.0,16.0,The Peanut Reaction
 I think a birthday party is a terrible idea. I envy Leonard for growing up without that anguish. ,Sheldon,1.0,16.0,The Peanut Reaction
" Fine. If I do have a threesome, you can’t be part of it. I’m just kidding, yes you can. Can you bring a friend? ",Howard,1.0,16.0,The Peanut Reaction
" Howard, here’s the difference. The possibility exists that Leonard could have a birthday party before hell freezes over. ",Penny,1.0,16.0,The Peanut Reaction
" I suppose that’s possible, but for the record, I’ve never had a threesome and yet I still know I want one.",Howard,1.0,16.0,The Peanut Reaction
 He just doesn’t know he wants one because he’s never had one. ,Penny,1.0,16.0,The Peanut Reaction
 Did someone say party? ,Howard,1.0,16.0,The Peanut Reaction
" I hardly think so, Leonard made it very clear he doesn’t want a party.",Sheldon,1.0,16.0,The Peanut Reaction
 Well why not? ,Penny,1.0,16.0,The Peanut Reaction
 That’s because I didn’t bring one.,Sheldon,1.0,16.0,The Peanut Reaction
" Uh, Sheldon, I didn’t see your present.",Penny,1.0,16.0,The Peanut Reaction
" Okay, well, he might like that, I’ve seen him… chilly. ",Howard,1.0,16.0,The Peanut Reaction
 Nice. I got him a sweater. ,Penny,1.0,16.0,The Peanut Reaction
