dialogue,person_scene,series,episode,episode_name_only
" Me neither. Oh, look what I’m reading. It’s you.",Leonard,3.0,21.0,The Plimpton Stimulation
" Yeah, I just couldn’t sleep.",Elizabeth,3.0,21.0,The Plimpton Stimulation
 Is everything all right?,Leonard,3.0,21.0,The Plimpton Stimulation
 I saw your light on.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Yes?,Leonard,3.0,21.0,The Plimpton Stimulation
 Leonard’s bedroom. There is a knock on the door.,Scene,3.0,21.0,The Plimpton Stimulation
" Oh, let me just get one thing. It’s my backup emergency supply kit. The living room escape route doesn’t pass through here. Now, good night. And if there’s an apocalypse, good luck.",Sheldon,3.0,21.0,The Plimpton Stimulation
" You, too.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Sleep well, my friend.",Sheldon,3.0,21.0,The Plimpton Stimulation
 How thoughtful.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Good. I’ll leave you to your night time ablutions. I’ve e-mailed you the morning bathroom schedule. You’ll also find a laminated copy in your welcome packet. It’s on the back of the emergency escape route diagram.,Sheldon,3.0,21.0,The Plimpton Stimulation
 Okay.,Elizabeth,3.0,21.0,The Plimpton Stimulation
" Well, there was a misbegotten adventure with a waitress who lives across the hall. It ended as inexplicably as it began. They had very little in common, except for carnal activity. That’s why I acquired these noise-cancelling headphones. If you decide to use them, please clean the ear pieces afterwards with the Wet Wipes you’ll find in the bathroom. They’re in the drawer labelled Wet Wipes.",Sheldon,3.0,21.0,The Plimpton Stimulation
 What’s his relationship status?,Elizabeth,3.0,21.0,The Plimpton Stimulation
" He’s an odd duck, isn’t he?",Sheldon,3.0,21.0,The Plimpton Stimulation
 Can I ask a question about your roommate?,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Morning.,Sheldon,3.0,21.0,The Plimpton Stimulation
" Morning, Sheldon.",Leonard,3.0,21.0,The Plimpton Stimulation
 Vocal test. Morning vocal test. Second vocal test. Second morning vocal test.,Sheldon,3.0,21.0,The Plimpton Stimulation
 The living room.,Scene,3.0,21.0,The Plimpton Stimulation
 Wow. You really make science come alive.,Leonard,3.0,21.0,The Plimpton Stimulation
" Here, let me show you. When we consider the brightness of pulsating variable stars, we start to see (removes robe) a possible explanation for some of the discrepancies found in Hubble’s constant.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Really? Uh, sure doesn’t read that way.",Leonard,3.0,21.0,The Plimpton Stimulation
 I wrote the section on the Wilson-Bappu Effect completely naked.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Sure.,Leonard,3.0,21.0,The Plimpton Stimulation
" Oh, the extragalactic distance ladder. Want to know a little secret?",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Uh, six.",Leonard,3.0,21.0,The Plimpton Stimulation
 What chapter are you on?,Elizabeth,3.0,21.0,The Plimpton Stimulation
" Oh, good. Wasn’t sure it was coming across.",Leonard,3.0,21.0,The Plimpton Stimulation
" Aw, you’re smart.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" I did, but it’s been a while, and I wanted to sound smart over breakfast.",Leonard,3.0,21.0,The Plimpton Stimulation
 I thought you already read it.,Elizabeth,3.0,21.0,The Plimpton Stimulation
" Leonard, Penny wants to exploit any residual feelings you have for her in order to get a ride to work.",Sheldon,3.0,21.0,The Plimpton Stimulation
" No, Mr. smarty-pants. I ignored the fill gas tank light.",Penny,3.0,21.0,The Plimpton Stimulation
 Did you once again ignore your check engine light?,Sheldon,3.0,21.0,The Plimpton Stimulation
" Oh, good, you’re up. Look, my car won’t start. I need a ride to work.",Penny,3.0,21.0,The Plimpton Stimulation
" Ah, so the yogurt didn’t work. I’ll fire off a critical e-mail to the manufacturer.",Sheldon,3.0,21.0,The Plimpton Stimulation
" That’s very thoughtful, but I think I’ll finish my coffee first.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" All right, Elizabeth, the bathroom is yours. The seat is down, and has been sanitized for your protection.",Sheldon,3.0,21.0,The Plimpton Stimulation
 Something his mother taught him.,Leonard,3.0,21.0,The Plimpton Stimulation
" Pee for Houston, pee for Austin, pee for the state my heart got lost in. And shake twice for Texas.",bathroom),3.0,21.0,The Plimpton Stimulation
 Okeydoke.,Leonard,3.0,21.0,The Plimpton Stimulation
 Black.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 How do you take your coffee?,Leonard,3.0,21.0,The Plimpton Stimulation
" Excuse me, I’m going to relieve myself.",Sheldon,3.0,21.0,The Plimpton Stimulation
 More than pleasant.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Morning. I trust you had a pleasant night.,Sheldon,3.0,21.0,The Plimpton Stimulation
" Morning, Sheldon.",Elizabeth,3.0,21.0,The Plimpton Stimulation
 Not as good as you apparently.,Penny,3.0,21.0,The Plimpton Stimulation
" What, uh, you and me? Yeah, we did. Not too long ago. How are you doing with it?",Leonard,3.0,21.0,The Plimpton Stimulation
 We just broke up.,Penny,3.0,21.0,The Plimpton Stimulation
 Hmm? Yeah? What? Huh?,Leonard,3.0,21.0,The Plimpton Stimulation
 Hang on.,Penny,3.0,21.0,The Plimpton Stimulation
" Okay, well, I guess I should get dressed so I can take everyone to work. You and Sheldon and Sheldon’s friend, Dr. Plimpton, who you just met. It’ll be fun. Like a clown car.",Leonard,3.0,21.0,The Plimpton Stimulation
 Excuse me.,Elizabeth,3.0,21.0,The Plimpton Stimulation
" Wonderful. Meaningless pleasantries accomplished. Elizabeth, Leonard’s bathroom time is coming up, and believe me, you do not want to follow him.",Sheldon,3.0,21.0,The Plimpton Stimulation
 Good.,Penny,3.0,21.0,The Plimpton Stimulation
" Yes, very much.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Nice to meet you, too. Are you enjoying your stay?",Penny,3.0,21.0,The Plimpton Stimulation
 Nice to meet you.,Elizabeth,3.0,21.0,The Plimpton Stimulation
" Oh, Penny, this is Dr. Plimpton, a leading expert on quantum cosmology. Dr. Plimpton, Penny is a waitress who doesn’t understand the role gasoline plays in the internal combustion engine.",Penny,3.0,21.0,The Plimpton Stimulation
 Hi.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Hello.,Penny,3.0,21.0,The Plimpton Stimulation
" Oh, yeah, sure, let me just put this in a travel mug.",Leonard,3.0,21.0,The Plimpton Stimulation
" Not Penny, me!",Sheldon,3.0,21.0,The Plimpton Stimulation
 I didn’t betray Penny.,Leonard,3.0,21.0,The Plimpton Stimulation
" I must say, I’m shocked by this betrayal.",Sheldon,3.0,21.0,The Plimpton Stimulation
" Oh, no, no, it’s okay. You might slip on a banana peel and get me pregnant.",Penny,3.0,21.0,The Plimpton Stimulation
" Penny, I can still drive you.",Leonard,3.0,21.0,The Plimpton Stimulation
 You know what? I’m just gonna take the bus to work.,Penny,3.0,21.0,The Plimpton Stimulation
 The implication being that you somehow tripped and fell into her lady parts?,Sheldon,3.0,21.0,The Plimpton Stimulation
 Come on. It wasn’t my fault.,Leonard,3.0,21.0,The Plimpton Stimulation
 No.,Sheldon,3.0,21.0,The Plimpton Stimulation
 Well…,Leonard,3.0,21.0,The Plimpton Stimulation
" That’s preposterous. Tell her, Leonard.",Sheldon,3.0,21.0,The Plimpton Stimulation
 I’m not recommending it. I’m saying it already happened.,Penny,3.0,21.0,The Plimpton Stimulation
" Excuse me. I’m uncomfortable with you recommending that Leonard pursue having intercourse with Dr. Plimpton, who I assure you has better things to do.",Sheldon,3.0,21.0,The Plimpton Stimulation
" Well, now…",Leonard,3.0,21.0,The Plimpton Stimulation
" You know what? It’s, it’s none of my business. If you want to sleep with Sheldon’s doctor buddy right after we stopped seeing each other, go for it.",Penny,3.0,21.0,The Plimpton Stimulation
" I, um, I don’t follow.",Leonard,3.0,21.0,The Plimpton Stimulation
" Ooh, ooh. Did the pigeon on your windowsill have more babies?",Raj,3.0,21.0,The Plimpton Stimulation
" No, that’s okay. It was something else keeping me up last night. And again this morning. And, I didn’t mind. I was up last night. I was up this morning. I didn’t mind. Those are your clues.",Leonard,3.0,21.0,The Plimpton Stimulation
 She doesn’t know she takes them.,Howard,3.0,21.0,The Plimpton Stimulation
 She won’t notice they’re missing?,Raj,3.0,21.0,The Plimpton Stimulation
" If you want, I can give you some of my mom’s sleeping pills.",Howard,3.0,21.0,The Plimpton Stimulation
" No, but I was awake all night.",Leonard,3.0,21.0,The Plimpton Stimulation
" Did you get a cold, too?",Raj,3.0,21.0,The Plimpton Stimulation
" Are you having trouble sleeping? ‘Cause, boy, I was up all night.",Leonard,3.0,21.0,The Plimpton Stimulation
" Maybe, but I don’t care. That’s the great thing about Nyquil, it’s like ten-percent booze. I call it the nighttime sniffling, sneezing, coughing, so you can talk to girls medicine.",Raj,3.0,21.0,The Plimpton Stimulation
 You still have a cold?,Leonard,3.0,21.0,The Plimpton Stimulation
" Relax, it’s Nyquil.",Raj,3.0,21.0,The Plimpton Stimulation
 What the hell are you doing?,Howard,3.0,21.0,The Plimpton Stimulation
 The cafeteria. Raj drinks from a hip flask.,Scene,3.0,21.0,The Plimpton Stimulation
" Yeah, I guess I did.",Leonard,3.0,21.0,The Plimpton Stimulation
" Elizabeth’s my friend, and you’re playing with her!",Sheldon,3.0,21.0,The Plimpton Stimulation
 How am I betraying you?,Leonard,3.0,21.0,The Plimpton Stimulation
" Hey, you.",Leonard,3.0,21.0,The Plimpton Stimulation
" And of course, you’ve already introduced yourself to Dr. Hofstadter.",Sheldon,3.0,21.0,The Plimpton Stimulation
 Thank you.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 I’m a big fan of your work.,Raj,3.0,21.0,The Plimpton Stimulation
 Hi.,Howard,3.0,21.0,The Plimpton Stimulation
 And not-a-doctor Howard Wolowitz.,Sheldon,3.0,21.0,The Plimpton Stimulation
 Hi.,Raj,3.0,21.0,The Plimpton Stimulation
" Dr. Plimpton, I’d like you to meet my colleagues, Dr. Rajesh Koothrappali",Sheldon,3.0,21.0,The Plimpton Stimulation
 It is if you love her and give her a name.,Raj,3.0,21.0,The Plimpton Stimulation
 How is a Japanese love pillow another person?,Howard,3.0,21.0,The Plimpton Stimulation
 Did you get a Japanese love pillow?,Raj,3.0,21.0,The Plimpton Stimulation
" Okay, I’ll give you one more clue. It involved another person.",Leonard,3.0,21.0,The Plimpton Stimulation
" ‘Cause let me tell you, it’s not enough to make the Legos move, they also have to capture your heart.",Howard,3.0,21.0,The Plimpton Stimulation
 No.,Leonard,3.0,21.0,The Plimpton Stimulation
 Were you up making another stop-motion Lego movie?,Howard,3.0,21.0,The Plimpton Stimulation
 No.,Leonard,3.0,21.0,The Plimpton Stimulation
" Yeah, right. Dr. Plimpton?",Howard,3.0,21.0,The Plimpton Stimulation
 I bought a parrot.,Raj,3.0,21.0,The Plimpton Stimulation
 Who’s that,Howard,3.0,21.0,The Plimpton Stimulation
 Don’t send him away. Let him in.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 I’m not hungry.,Raj,3.0,21.0,The Plimpton Stimulation
" That’s why we moved Halo night here. Look, I brought my mom’s chicken soup.",Howard,3.0,21.0,The Plimpton Stimulation
 I can’t. I’m too sick. Go away.,Raj,3.0,21.0,The Plimpton Stimulation
 What do you mean what? It’s Halo night.,Howard,3.0,21.0,The Plimpton Stimulation
 What?,Raj,3.0,21.0,The Plimpton Stimulation
 Raj’s apartment.,Scene,3.0,21.0,The Plimpton Stimulation
 Coming right up.,Leonard,3.0,21.0,The Plimpton Stimulation
" Actually, now I think I want it hot, brown and sweet.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Sure. Black, right?",Leonard,3.0,21.0,The Plimpton Stimulation
 You know what? I am a little tired. Would you be a dear and get me a cup of coffee?,Elizabeth,3.0,21.0,The Plimpton Stimulation
" Boy, I’m kind of tuckered out. How are you feeling, Elizabeth?",Leonard,3.0,21.0,The Plimpton Stimulation
" Hey, you.",Elizabeth,3.0,21.0,The Plimpton Stimulation
 I don’t understand.,Leonard,3.0,21.0,The Plimpton Stimulation
 He’s right. The numbers are shaky enough as it is.,Howard,3.0,21.0,The Plimpton Stimulation
" Oh, this is like a nightmare. Get lost!",Raj,3.0,21.0,The Plimpton Stimulation
" Hey, who’s ready for Halo?",Leonard,3.0,21.0,The Plimpton Stimulation
 I was waiting for the right time. This is the right time.,Howard,3.0,21.0,The Plimpton Stimulation
 Why didn’t you say anything?,Raj,3.0,21.0,The Plimpton Stimulation
 We broke up weeks ago.,Howard,3.0,21.0,The Plimpton Stimulation
" Go away. She wants New Delhi, not Kosher deli. Besides, you have a girlfriend.",Raj,3.0,21.0,The Plimpton Stimulation
 What the frak?,Howard,3.0,21.0,The Plimpton Stimulation
" You two figure out the details, I’m going to go change into something I don’t mind getting ripped off my milky flesh.",Elizabeth,3.0,21.0,The Plimpton Stimulation
 Beg pardon?,Howard,3.0,21.0,The Plimpton Stimulation
" Not tonight. Tonight you are a delivery man. You brought soup, but uh-oh, Raj and I don’t have enough money to pay you. So we’ll have to come to some other kind of arrangement.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Yeah, sure. In fact, I’m a dungeon master.",Howard,3.0,21.0,The Plimpton Stimulation
" Can I ask you a question, Howard? Do you like role-playing games?",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Uh, yeah.",Howard,3.0,21.0,The Plimpton Stimulation
" Hi. Howard, right?",Elizabeth,3.0,21.0,The Plimpton Stimulation
 The lobby. ,Scene,3.0,21.0,The Plimpton Stimulation
" So, you say you can’t pay your rent?",door),3.0,21.0,The Plimpton Stimulation
 I thought we had something special.,Leonard,3.0,21.0,The Plimpton Stimulation
" Run. Run, run, run. Don’t look back.",Raj,3.0,21.0,The Plimpton Stimulation
" Oh, good. It’s so much better when everyone commits.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Follow my lead. Almost. We’re, we’re going to go out into the hallway and, uh, make a dramatic entrance.",Raj,3.0,21.0,The Plimpton Stimulation
 Everybody ready?,Elizabeth,3.0,21.0,The Plimpton Stimulation
 I’m out.,Howard,3.0,21.0,The Plimpton Stimulation
 We’ll all be naked in front of each other.,Leonard,3.0,21.0,The Plimpton Stimulation
" Okay, show of hands. Who’s up for this? (Only Howard raises his hand.)",Raj,3.0,21.0,The Plimpton Stimulation
 Yep. Welcome to the Penthouse Forum.,Howard,3.0,21.0,The Plimpton Stimulation
 Is she suggesting what I think she’s suggesting?,Leonard,3.0,21.0,The Plimpton Stimulation
 What’s going on is you and Howard are my moving men and Raj is my new landlord and I don’t have enough money to pay any of you.,Elizabeth,3.0,21.0,The Plimpton Stimulation
 Elizabeth? What’s going on?,Leonard,3.0,21.0,The Plimpton Stimulation
 Good?,Raj,3.0,21.0,The Plimpton Stimulation
" Oh, good. Leonard’s here.",Elizabeth,3.0,21.0,The Plimpton Stimulation
" Oh, Penny, excellent. I have a question about these maxi pads. Are the wings truly functional or have I fallen victim to marketing hype?",Sheldon,3.0,21.0,The Plimpton Stimulation
" Hey, Sheldon.",Penny,3.0,21.0,The Plimpton Stimulation
 The lobby,Scene,3.0,21.0,The Plimpton Stimulation
" Whoa, whoa, whoa. You heard the man. Where’s your throat cultures? Kidding. Sit down.",Howard,3.0,21.0,The Plimpton Stimulation
 I can’t believe they let him into Canada.,Raj,3.0,21.0,The Plimpton Stimulation
 I can’t believe he’s friends with Elizabeth Plimpton.,Leonard,3.0,21.0,The Plimpton Stimulation
" When I’ve seen two consecutive negative throat cultures spaced 12 hours apart. You know the drill. All right, if you’ll excuse me, I am off to start a prophylactic course of antibiotics.",Sheldon,3.0,21.0,The Plimpton Stimulation
 When can I sit with you again?,Raj,3.0,21.0,The Plimpton Stimulation
" Well, she doesn’t care for hotels. And who can blame her? Windows that don’t open, multi-user linens, keys shaped like credit cards, as if one walks around with unassigned slots in one’s wallet. All right, I believe I have time for one more question. Yes, Raj?",Sheldon,3.0,21.0,The Plimpton Stimulation
 Thank you. Why is a world-renowned scientist staying in our apartment instead of a hotel?,Leonard,3.0,21.0,The Plimpton Stimulation
 Yes. Bazinga. Leonard?,Sheldon,3.0,21.0,The Plimpton Stimulation
 So you’re saying the two of you are going to be sleeping in the same bed?,Howard,3.0,21.0,The Plimpton Stimulation
" A, I rarely kid. And B, when I do kid, you will know it by my use of the word bazinga.",Sheldon,3.0,21.0,The Plimpton Stimulation
" A, are you kidding me? And B, seriously, are you freaking kidding me?",Howard,3.0,21.0,The Plimpton Stimulation
 Go ahead.,Sheldon,3.0,21.0,The Plimpton Stimulation
" Yeah, um, I have a two-part question.",Howard,3.0,21.0,The Plimpton Stimulation
" When you say non-related female, you still mean human, right?",Leonard,3.0,21.0,The Plimpton Stimulation
" Of course. Pets are banned under the roommate agreement, with the exception of service animals, such as seeing eye dogs and, one day, cybernetically-enhanced helper monkeys.",Sheldon,3.0,21.0,The Plimpton Stimulation
 Are you planning on kidnapping a woman?,Howard,3.0,21.0,The Plimpton Stimulation
 Sarcasm?,Sheldon,3.0,21.0,The Plimpton Stimulation
 The university cafeteria.,Scene,3.0,21.0,The Plimpton Stimulation
 Hold.,Sheldon,3.0,21.0,The Plimpton Stimulation
 What?,Raj,3.0,21.0,The Plimpton Stimulation
 Explain your sneeze.,Sheldon,3.0,21.0,The Plimpton Stimulation
 I’m sorry?,Raj,3.0,21.0,The Plimpton Stimulation
 Do you have allergies?,Sheldon,3.0,21.0,The Plimpton Stimulation
 No.,Raj,3.0,21.0,The Plimpton Stimulation
" Sheldon, come on.",Howard,3.0,21.0,The Plimpton Stimulation
 Yeah.,Leonard,3.0,22.0,The Staircase Implementation
" Oh, I bet you’re here to check out the room for rent.",box,3.0,22.0,The Staircase Implementation
" Excuse me, I’m looking for Sheldon Cooper’s apartment.",Leonard,3.0,22.0,The Staircase Implementation
 You are so naive. Just like I was seven years ago. (Flasback: The lobby) I’d just started at the university.,Leonard,3.0,22.0,The Staircase Implementation
" Oh, I do not believe that.",Penny,3.0,22.0,The Staircase Implementation
" Believe it or not, he was worse when I met him.",Leonard,3.0,22.0,The Staircase Implementation
" Well, not as nuts as the guy who chooses to live with him.",Penny,3.0,22.0,The Staircase Implementation
" So you agree, he’s nuts.",Leonard,3.0,22.0,The Staircase Implementation
" Apparently, the one fella tried to adjust the thermostat, then the other fella went bat-crap crazy.",Penny,3.0,22.0,The Staircase Implementation
" You heard that, huh?",Leonard,3.0,22.0,The Staircase Implementation
" Uh, well, you can try, but the people across the hall are being very noisy.",Penny,3.0,22.0,The Staircase Implementation
 Can I sleep on your couch tonight?,Leonard,3.0,22.0,The Staircase Implementation
 Hang on.,Penny,3.0,22.0,The Staircase Implementation
 Leonard.,Leonard,3.0,22.0,The Staircase Implementation
 I can hear it!,off),3.0,22.0,The Staircase Implementation
 You’re not even watching!,off),3.0,22.0,The Staircase Implementation
 Who is it?,door),3.0,22.0,The Staircase Implementation
" (voice off): I don’t have to go to Hell. At 73 degrees, I’m there already!",Sheldon,3.0,22.0,The Staircase Implementation
" I know what I said. I know what you said. I know what my mother said on March 5, 1992. What is the sixth noble gas?",Sheldon,3.0,22.0,The Staircase Implementation
 I’m Leonard Hofstadter. I called you about the apartment. You said…,Leonard,3.0,22.0,The Staircase Implementation
 Yes?,Sheldon,3.0,22.0,The Staircase Implementation
" In retrospect, that was clue number two.",Leonard,3.0,22.0,The Staircase Implementation
" No, you want the crazy guy across the hall.",Transvestite,3.0,22.0,The Staircase Implementation
 Dr. Cooper?,Leonard,3.0,22.0,The Staircase Implementation
 Yeah?,Transvestite,3.0,22.0,The Staircase Implementation
" Sure, it makes sense now. (Flashback. Past Leonard is getting out of the lift). Anyway, I went upstairs and knocked on the door.",Leonard,3.0,22.0,The Staircase Implementation
" Well, yeah, he’d been living with Sheldon.",Penny,3.0,22.0,The Staircase Implementation
" For all I knew, he was the crazy one. He had this really deranged look.",Leonard,3.0,22.0,The Staircase Implementation
 So Sheldon’s last roommate tried to warn you off?,Penny,3.0,22.0,The Staircase Implementation
 Moments later.,Scene,3.0,22.0,The Staircase Implementation
 That should have been my first clue.,Leonard,3.0,22.0,The Staircase Implementation
" Run fast, run far. (End of flashback.)",Man,3.0,22.0,The Staircase Implementation
 What?,Leonard,3.0,22.0,The Staircase Implementation
" Run away, dude.",Man,3.0,22.0,The Staircase Implementation
 No! That’s where I sit!,Sheldon,3.0,22.0,The Staircase Implementation
 Okay.,Leonard,3.0,22.0,The Staircase Implementation
 Each more daunting than the last. Have a seat.,Sheldon,3.0,22.0,The Staircase Implementation
 There’s three?,Leonard,3.0,22.0,The Staircase Implementation
" No, but your ability to perceive their existence is conditional on you passing the second and third barriers.",Sheldon,3.0,22.0,The Staircase Implementation
" I don’t understand, their, their existence is conditional?",Leonard,3.0,22.0,The Staircase Implementation
 That depends.,Sheldon,3.0,22.0,The Staircase Implementation
" Oh, this is pretty nice. Uh, the bedrooms are back there?",whiteboards),3.0,22.0,The Staircase Implementation
 Correct. You’ve passed the first barrier to roommate-hood. You may enter.,Sheldon,3.0,22.0,The Staircase Implementation
" Oh, uh, well, that’s tricky. Um, well, uh, Original Series over Next Generation, but Picard over Kirk.",Leonard,3.0,22.0,The Staircase Implementation
" All right, next question. Kirk or Picard?",Sheldon,3.0,22.0,The Staircase Implementation
 Telling you? Telling you.,Leonard,3.0,22.0,The Staircase Implementation
 Are you asking me or telling me?,Sheldon,3.0,22.0,The Staircase Implementation
" Uh, radon?",Leonard,3.0,22.0,The Staircase Implementation
 You said you’re a scientist. What is the sixth noble gas?,Sheldon,3.0,22.0,The Staircase Implementation
 What?,Leonard,3.0,22.0,The Staircase Implementation
 Why don’t you let me do this.,Sheldon,3.0,22.0,The Staircase Implementation
" Okay, I suppose I could drive you. Well that’s a point in my favour, right?",Leonard,3.0,22.0,The Staircase Implementation
 I can. I choose not to.,Sheldon,3.0,22.0,The Staircase Implementation
" Well, can’t you drive?",Leonard,3.0,22.0,The Staircase Implementation
 And you’ll be willing to drive me?,Sheldon,3.0,22.0,The Staircase Implementation
" A car, yeah.",Leonard,3.0,22.0,The Staircase Implementation
 And you have a vehicle?,Sheldon,3.0,22.0,The Staircase Implementation
 Yes.,Leonard,3.0,22.0,The Staircase Implementation
 Doesn’t concern you. You’ll be going to the university every day?,Sheldon,3.0,22.0,The Staircase Implementation
 What is that?,Leonard,3.0,22.0,The Staircase Implementation
 Hmm.,Sheldon,3.0,22.0,The Staircase Implementation
" Uh, yeah, experimental physics.",Leonard,3.0,22.0,The Staircase Implementation
" Cathedra mea, regulae meae. That’s Latin for my chair, my rules. Now, you said on the phone that your area of study is physics.",Sheldon,3.0,22.0,The Staircase Implementation
 Can you do that?,Leonard,3.0,22.0,The Staircase Implementation
" This seat is ideally located both in relation to the heat source in the winter and a cross breeze in the summer. It also faces the television at a direct angle allowing me to immerse myself in entertainment or game play without being subjected to conversation. As a result, I’ve placed it in a state of eternal dibs.",Sheldon,3.0,22.0,The Staircase Implementation
 What’s the difference?,Leonard,3.0,22.0,The Staircase Implementation
" No, this is my room. People don’t go in my room.",Sheldon,3.0,22.0,The Staircase Implementation
 Is this it?,Leonard,3.0,22.0,The Staircase Implementation
 Third barrier passed. You have won the right to see your room. Huzzah!,Sheldon,3.0,22.0,The Staircase Implementation
 Fine. I’ll take it.,Leonard,3.0,22.0,The Staircase Implementation
 I can’t give you eight. I can give you seven thirty.,Sheldon,3.0,22.0,The Staircase Implementation
" I, I’m sorry, uh, in the morning. Around eight.",Leonard,3.0,22.0,The Staircase Implementation
" When you have to? I’m sorry, I don’t rent to hippies.",Sheldon,3.0,22.0,The Staircase Implementation
 When I have to.,Leonard,3.0,22.0,The Staircase Implementation
 This isn’t going to work if you’re guessing. When do you evacuate your bowels?,Sheldon,3.0,22.0,The Staircase Implementation
" Uh, I guess.",Leonard,3.0,22.0,The Staircase Implementation
 The second barrier. Don’t get cocky. This is the bathroom. Are you fairly regular?,Sheldon,3.0,22.0,The Staircase Implementation
" Oh, good. I passed the barriers.",Leonard,3.0,22.0,The Staircase Implementation
" That’s correct. FYI, I would have accepted any answer other than procreating. Come, I’ll show you the rest of the apartment.",Sheldon,3.0,22.0,The Staircase Implementation
" Uh, I’m gonna go with preserving the knowledge.",Leonard,3.0,22.0,The Staircase Implementation
" Last question. In a post-apocalyptic world, which task would you assign the highest priority? Locating a sustainable food source, re-establishing a functioning government, procreating, or preserving the knowledge of mankind?",Sheldon,3.0,22.0,The Staircase Implementation
" Come on, I just asked.",Leonard,3.0,22.0,The Staircase Implementation
 Why on earth did you agree to all that?,Penny,3.0,22.0,The Staircase Implementation
 Well that’s disappointing. (End of flashback.),Sheldon,3.0,22.0,The Staircase Implementation
 Okay.,Leonard,3.0,22.0,The Staircase Implementation
" Never fly it upside down unless the apartment’s in distress. And next, if either of us ever invents time travel, we agree our first stop will be this meeting today in precisely five seconds.",Sheldon,3.0,22.0,The Staircase Implementation
 We have a flag?,Leonard,3.0,22.0,The Staircase Implementation
" We might as well settle it now, it’s going to be on for years. Initial here. All right, that’s television and movies. Section nine, miscellany. The apartment’s flag is a gold lion rampant on a field of azure.",Sheldon,3.0,22.0,The Staircase Implementation
 Does that really need to be in the agreement?,Leonard,3.0,22.0,The Staircase Implementation
 Roommates agree that Friday nights shall be reserved for watching Joss Whedon’s brilliant new series Firefly.,Sheldon,3.0,22.0,The Staircase Implementation
" No, I didn’t just move in. First we had to iron out a few details. (Flashback: The apartment)",Leonard,3.0,22.0,The Staircase Implementation
" Okay, and after all that, you just moved in?",Penny,3.0,22.0,The Staircase Implementation
 Your room. You may want to repaint. (End of Flashback),Sheldon,3.0,22.0,The Staircase Implementation
 On occasion.,Leonard,3.0,22.0,The Staircase Implementation
 Do you do this often?,Sheldon,3.0,22.0,The Staircase Implementation
" If people don’t go in there, and you’re people, and… You are people, aren’t you? Making a joke.",Leonard,3.0,22.0,The Staircase Implementation
 I don’t understand.,Sheldon,3.0,22.0,The Staircase Implementation
 So where do you sleep?,Leonard,3.0,22.0,The Staircase Implementation
 Do I get some sympathy now?,Leonard,3.0,22.0,The Staircase Implementation
" Oh, my God.",Penny,3.0,22.0,The Staircase Implementation
 12 hours? (End of flashback.),Sheldon,3.0,22.0,The Staircase Implementation
" But, Joyce, come on.",Leonard,3.0,22.0,The Staircase Implementation
 That’s it! I’m out of here!,Kim,3.0,22.0,The Staircase Implementation
 I didn’t even know her 12 hours ago.,Leonard,3.0,22.0,The Staircase Implementation
" You asked what I wanted. I wanted to come in. I’m here because you violated our roommate agreement. Specifically, section eight, visitors, subsection C, females, paragraph four, coitus. Roommates shall give each other 12 hours notice of impending coitus.”",Sheldon,3.0,22.0,The Staircase Implementation
 What do you want? I didn’t say come in!,Leonard,3.0,22.0,The Staircase Implementation
" I’m just going to keep knocking till you answer. (Knock, knock, knock) Leonard? (Knock, knock, knock) Leonard? (Knock, knock, knock) Leonard?",Sheldon,3.0,22.0,The Staircase Implementation
 I’m sure he’ll go away.,Leonard,3.0,22.0,The Staircase Implementation
" (Knock, knock, knock) Leonard?Leonard?",Sheldon,3.0,22.0,The Staircase Implementation
 Shh. Just pretend we’re not here.,Leonard,3.0,22.0,The Staircase Implementation
" (Knock, knock, knock) Leonard?",Sheldon,3.0,22.0,The Staircase Implementation
" Okay, how about this? Let me tell you about the first time I brought a girl over. (Flashback to Leonard’s bedroom.)",Leonard,3.0,22.0,The Staircase Implementation
" Well, I’m sorry, Leonard, it’s very hard to feel sympathy for you.",Penny,3.0,22.0,The Staircase Implementation
" It was the best apartment I’d seen, the rent was very reasonable and after you’ve passed the first three barriers you kind of want to take it all the way.",Leonard,3.0,22.0,The Staircase Implementation
" I can’t speak for these guys, but I’m sitting on my tushie. It’s a joke.",Howard,3.0,22.0,The Staircase Implementation
 I’ll get to you later. What are you sitting on?,Sheldon,3.0,22.0,The Staircase Implementation
 Hey.,Raj,3.0,22.0,The Staircase Implementation
